"","importance","Ens_id","description","Category"
"ENSG00000142512",0,"SIGLEC10","sialic acid binding Ig like lectin 10 [Source:HGNC Symbol;Acc:HGNC:15620]",NA
"ENSG00000142552",0,"RCN3","reticulocalbin 3 [Source:HGNC Symbol;Acc:HGNC:21145]",NA
"ENSG00000142583",0,"SLC2A5","solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]",NA
"ENSG00000142731",0,"PLK4","polo like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397]",NA
"ENSG00000142733",0,"MAP3K6","mitogen-activated protein kinase kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6858]",NA
"ENSG00000142910",0,"TINAGL1","tubulointerstitial nephritis antigen like 1 [Source:HGNC Symbol;Acc:HGNC:19168]",NA
"ENSG00000142945",0,"KIF2C","kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]",NA
"ENSG00000142949",0,"PTPRF","protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]",NA
"ENSG00000143033",0,"MTF2","metal response element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:29535]",NA
"ENSG00000143061",0,"IGSF3","immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]",NA
"ENSG00000143119",0,"CD53","CD53 molecule [Source:HGNC Symbol;Acc:HGNC:1686]",NA
"ENSG00000143127",0,"ITGA10","integrin subunit alpha 10 [Source:HGNC Symbol;Acc:HGNC:6135]",NA
"ENSG00000143167",0,"GPA33","glycoprotein A33 [Source:HGNC Symbol;Acc:HGNC:4445]",NA
"ENSG00000143190",0,"POU2F1","POU class 2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9212]",NA
"ENSG00000143226",0,"FCGR2A","Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]",NA
"ENSG00000143228",0,"NUF2","NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]",NA
"ENSG00000143248",0,"RGS5","regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]",NA
"ENSG00000143297",0,"FCRL5","Fc receptor like 5 [Source:HGNC Symbol;Acc:HGNC:18508]",NA
"ENSG00000143365",0,"RORC","RAR related orphan receptor C [Source:HGNC Symbol;Acc:HGNC:10260]",NA
"ENSG00000143369",0,"ECM1","extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3153]",NA
"ENSG00000143443",0,"C1orf56","chromosome 1 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26045]",NA
"ENSG00000143476",0,"DTL","denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288]",NA
"ENSG00000143494",0,"VASH2","vasohibin 2 [Source:HGNC Symbol;Acc:HGNC:25723]",NA
"ENSG00000143627",0,"PKLR","pyruvate kinase L/R [Source:HGNC Symbol;Acc:HGNC:9020]",NA
"ENSG00000143753",0,"DEGS1","delta 4-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]",NA
"ENSG00000143801",0,"PSEN2","presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509]",NA
"ENSG00000143819",0,"EPHX1","epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]",NA
"ENSG00000143882",0,"ATP6V1C2","ATPase H+ transporting V1 subunit C2 [Source:HGNC Symbol;Acc:HGNC:18264]",NA
"ENSG00000143924",0,"EML4","EMAP like 4 [Source:HGNC Symbol;Acc:HGNC:1316]",NA
"ENSG00000144152",0,"FBLN7","fibulin 7 [Source:HGNC Symbol;Acc:HGNC:26740]",NA
"ENSG00000144395",0,"CCDC150","coiled-coil domain containing 150 [Source:HGNC Symbol;Acc:HGNC:26834]",NA
"ENSG00000144677",0,"CTDSPL","CTD small phosphatase like [Source:HGNC Symbol;Acc:HGNC:16890]",NA
"ENSG00000144792",0,"ZNF660","zinc finger protein 660 [Source:HGNC Symbol;Acc:HGNC:26720]",NA
"ENSG00000144893",0,"MED12L","mediator complex subunit 12L [Source:HGNC Symbol;Acc:HGNC:16050]",NA
"ENSG00000145087",0,"STXBP5L","syntaxin binding protein 5L [Source:HGNC Symbol;Acc:HGNC:30757]",NA
"ENSG00000145147",0,"SLIT2","slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]",NA
"ENSG00000145287",0,"PLAC8","placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254]",NA
"ENSG00000145349",0,"CAMK2D","calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]",NA
"ENSG00000145386",0,"CCNA2","cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]",NA
"ENSG00000145390",0,"USP53","ubiquitin specific peptidase 53 [Source:HGNC Symbol;Acc:HGNC:29255]",NA
"ENSG00000145687",0,"SSBP2","single stranded DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15831]",NA
"ENSG00000145730",0,"PAM","peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]",NA
"ENSG00000145817",0,"YIPF5","Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]",NA
"ENSG00000146094",0,"DOK3","docking protein 3 [Source:HGNC Symbol;Acc:HGNC:24583]",NA
"ENSG00000146192",0,"FGD2","FYVE, RhoGEF and PH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3664]",NA
"ENSG00000146281",0,"PM20D2","peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]",NA
"ENSG00000146416",0,"AIG1","androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:21607]",NA
"ENSG00000146426",0,"TIAM2","TIAM Rac1 associated GEF 2 [Source:HGNC Symbol;Acc:HGNC:11806]",NA
"ENSG00000146540",0,"C7orf50","chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:22421]",NA
"ENSG00000146592",0,"CREB5","cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]",NA
"ENSG00000146670",0,"CDCA5","cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]",NA
"ENSG00000146757",0,"ZNF92","zinc finger protein 92 [Source:HGNC Symbol;Acc:HGNC:13168]",NA
"ENSG00000146963",0,"LUC7L2","LUC7 like 2, pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:21608]",NA
"ENSG00000147168",0,"IL2RG","interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]",NA
"ENSG00000147394",0,"ZNF185","zinc finger protein 185 with LIM domain [Source:HGNC Symbol;Acc:HGNC:12976]",NA
"ENSG00000147443",0,"DOK2","docking protein 2 [Source:HGNC Symbol;Acc:HGNC:2991]",NA
"ENSG00000147536",0,"GINS4","GINS complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28226]",NA
"ENSG00000148180",0,"GSN","gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]",NA
"ENSG00000148200",0,"NR6A1","nuclear receptor subfamily 6 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7985]",NA
"ENSG00000148411",0,"NACC2","NACC family member 2 [Source:HGNC Symbol;Acc:HGNC:23846]",NA
"ENSG00000148773",0,"MKI67","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]",NA
"ENSG00000148848",0,"ADAM12","ADAM metallopeptidase domain 12 [Source:HGNC Symbol;Acc:HGNC:190]",NA
"ENSG00000149131",0,"SERPING1","serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]",NA
"ENSG00000149289",0,"ZC3H12C","zinc finger CCCH-type containing 12C [Source:HGNC Symbol;Acc:HGNC:29362]",NA
"ENSG00000149292",0,"TTC12","tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700]",NA
"ENSG00000149418",0,"ST14","ST14 transmembrane serine protease matriptase [Source:HGNC Symbol;Acc:HGNC:11344]",NA
"ENSG00000149516",0,"MS4A3","membrane spanning 4-domains A3 [Source:HGNC Symbol;Acc:HGNC:7317]",NA
"ENSG00000149554",0,"CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]",NA
"ENSG00000149596",0,"JPH2","junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202]",NA
"ENSG00000149599",0,"DUSP15","dual specificity phosphatase 15 [Source:HGNC Symbol;Acc:HGNC:16236]",NA
"ENSG00000149781",0,"FERMT3","FERM domain containing kindlin 3 [Source:HGNC Symbol;Acc:HGNC:23151]",NA
"ENSG00000149948",0,"HMGA2","high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:HGNC:5009]",NA
"ENSG00000150093",0,"ITGB1","integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153]",NA
"ENSG00000150681",0,"RGS18","regulator of G protein signaling 18 [Source:HGNC Symbol;Acc:HGNC:14261]",NA
"ENSG00000150760",0,"DOCK1","dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987]",NA
"ENSG00000150907",0,"FOXO1","forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]",NA
"ENSG00000151012",0,"SLC7A11","solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059]",NA
"ENSG00000151304",0,"SRFBP1","serum response factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26333]",NA
"ENSG00000151376",0,"ME3","malic enzyme 3 [Source:HGNC Symbol;Acc:HGNC:6985]",NA
"ENSG00000151414",0,"NEK7","NIMA related kinase 7 [Source:HGNC Symbol;Acc:HGNC:13386]",NA
"ENSG00000151458",0,"ANKRD50","ankyrin repeat domain containing 50 [Source:HGNC Symbol;Acc:HGNC:29223]",NA
"ENSG00000151702",0,"FLI1","Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]",NA
"ENSG00000151849",0,"CENPJ","centromere protein J [Source:HGNC Symbol;Acc:HGNC:17272]",NA
"ENSG00000151948",0,"GLT1D1","glycosyltransferase 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26483]",NA
"ENSG00000152104",0,"PTPN14","protein tyrosine phosphatase non-receptor type 14 [Source:HGNC Symbol;Acc:HGNC:9647]",NA
"ENSG00000152207",0,"CYSLTR2","cysteinyl leukotriene receptor 2 [Source:HGNC Symbol;Acc:HGNC:18274]",NA
"ENSG00000152217",0,"SETBP1","SET binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15573]",NA
"ENSG00000152253",0,"SPC25","SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031]",NA
"ENSG00000152455",0,"SUV39H2","SUV39H2 histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:17287]",NA
"ENSG00000152520",0,"PAN3","poly(A) specific ribonuclease subunit PAN3 [Source:HGNC Symbol;Acc:HGNC:29991]",NA
"ENSG00000152580",0,"IGSF10","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]",NA
"ENSG00000152611",0,"CAPSL","calcyphosine like [Source:HGNC Symbol;Acc:HGNC:28375]",NA
"ENSG00000152785",0,"BMP3","bone morphogenetic protein 3 [Source:HGNC Symbol;Acc:HGNC:1070]",NA
"ENSG00000152969",0,"JAKMIP1","janus kinase and microtubule interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26460]",NA
"ENSG00000153044",0,"CENPH","centromere protein H [Source:HGNC Symbol;Acc:HGNC:17268]",NA
"ENSG00000153132",0,"CLGN","calmegin [Source:HGNC Symbol;Acc:HGNC:2060]",NA
"ENSG00000153561",0,"RMND5A","required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]",NA
"ENSG00000153707",0,"PTPRD","protein tyrosine phosphatase receptor type D [Source:HGNC Symbol;Acc:HGNC:9668]",NA
"ENSG00000153815",0,"CMIP","c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]",NA
"ENSG00000153822",0,"KCNJ16","potassium inwardly rectifying channel subfamily J member 16 [Source:HGNC Symbol;Acc:HGNC:6262]",NA
"ENSG00000154122",0,"ANKH","ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]",NA
"ENSG00000154127",0,"UBASH3B","ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]",NA
"ENSG00000154654",0,"NCAM2","neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]",NA
"ENSG00000154856",0,"APCDD1","APC down-regulated 1 [Source:HGNC Symbol;Acc:HGNC:15718]",NA
"ENSG00000154864",0,"PIEZO2","piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]",NA
"ENSG00000154930",0,"ACSS1","acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]",NA
"ENSG00000154978",0,"VOPP1","VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]",NA
"ENSG00000155366",0,"RHOC","ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669]",NA
"ENSG00000155530",0,"LRGUK","leucine rich repeats and guanylate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:21964]",NA
"ENSG00000155974",0,"GRIP1","glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18708]",NA
"ENSG00000156011",0,"PSD3","pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]",NA
"ENSG00000156113",0,"KCNMA1","potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]",NA
"ENSG00000156298",0,"TSPAN7","tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]",NA
"ENSG00000156345",0,"CDK20","cyclin dependent kinase 20 [Source:HGNC Symbol;Acc:HGNC:21420]",NA
"ENSG00000156535",0,"CD109","CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]",NA
"ENSG00000156564",0,"LRFN2","leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21226]",NA
"ENSG00000156650",0,"KAT6B","lysine acetyltransferase 6B [Source:HGNC Symbol;Acc:HGNC:17582]",NA
"ENSG00000156738",0,"MS4A1","membrane spanning 4-domains A1 [Source:HGNC Symbol;Acc:HGNC:7315]",NA
"ENSG00000156968",0,"MPV17L","MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]",NA
"ENSG00000157110",0,"RBPMS","RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]",NA
"ENSG00000157456",0,"CCNB2","cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]",NA
"ENSG00000157514",0,"TSC22D3","TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051]",NA
"ENSG00000157540",0,"DYRK1A","dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]",NA
"ENSG00000157554",0,"ERG","ETS transcription factor ERG [Source:HGNC Symbol;Acc:HGNC:3446]",NA
"ENSG00000157557",0,"ETS2","ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]",NA
"ENSG00000157570",0,"TSPAN18","tetraspanin 18 [Source:HGNC Symbol;Acc:HGNC:20660]",NA
"ENSG00000157823",0,"AP3S2","adaptor related protein complex 3 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:571]",NA
"ENSG00000157927",0,"RADIL","Rap associating with DIL domain [Source:HGNC Symbol;Acc:HGNC:22226]",NA
"ENSG00000157978",0,"LDLRAP1","low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640]",NA
"ENSG00000158089",0,"GALNT14","polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]",NA
"ENSG00000158164",0,"TMSB15A","thymosin beta 15A [Source:HGNC Symbol;Acc:HGNC:30744]",NA
"ENSG00000158402",0,"CDC25C","cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727]",NA
"ENSG00000158481",0,"CD1C","CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]",NA
"ENSG00000158528",0,"PPP1R9A","protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946]",NA
"ENSG00000158769",0,"F11R","F11 receptor [Source:HGNC Symbol;Acc:HGNC:14685]",NA
"ENSG00000158825",0,"CDA","cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]",NA
"ENSG00000158869",0,"FCER1G","Fc epsilon receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]",NA
"ENSG00000159189",0,"C1QC","complement C1q C chain [Source:HGNC Symbol;Acc:HGNC:1245]",NA
"ENSG00000159216",0,"RUNX1","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]",NA
"ENSG00000159259",0,"CHAF1B","chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]",NA
"ENSG00000159339",0,"PADI4","peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]",NA
"ENSG00000159433",0,"STARD9","StAR related lipid transfer domain containing 9 [Source:HGNC Symbol;Acc:HGNC:19162]",NA
"ENSG00000159445",0,"THEM4","thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947]",NA
"ENSG00000159588",0,"CCDC17","coiled-coil domain containing 17 [Source:HGNC Symbol;Acc:HGNC:26574]",NA
"ENSG00000159840",0,"ZYX","zyxin [Source:HGNC Symbol;Acc:HGNC:13200]",NA
"ENSG00000160111",0,"CPAMD8","C3 and PZP like alpha-2-macroglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23228]",NA
"ENSG00000160185",0,"UBASH3A","ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462]",NA
"ENSG00000160691",0,"SHC1","SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]",NA
"ENSG00000160883",0,"HK3","hexokinase 3 [Source:HGNC Symbol;Acc:HGNC:4925]",NA
"ENSG00000161217",0,"PCYT1A","phosphate cytidylyltransferase 1A, choline [Source:HGNC Symbol;Acc:HGNC:8754]",NA
"ENSG00000161642",0,"ZNF385A","zinc finger protein 385A [Source:HGNC Symbol;Acc:HGNC:17521]",NA
"ENSG00000161677",0,"JOSD2","Josephin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28853]",NA
"ENSG00000161681",0,"SHANK1","SH3 and multiple ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15474]",NA
"ENSG00000161692",0,"DBF4B","DBF4 zinc finger B [Source:HGNC Symbol;Acc:HGNC:17883]",NA
"ENSG00000161800",0,"RACGAP1","Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804]",NA
"ENSG00000161888",0,"SPC24","SPC24 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:26913]",NA
"ENSG00000161940",0,"BCL6B","BCL6B transcription repressor [Source:HGNC Symbol;Acc:HGNC:1002]",NA
"ENSG00000161956",0,"SENP3","SUMO specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:17862]",NA
"ENSG00000162337",0,"LRP5","LDL receptor related protein 5 [Source:HGNC Symbol;Acc:HGNC:6697]",NA
"ENSG00000162367",0,"TAL1","TAL bHLH transcription factor 1, erythroid differentiation factor [Source:HGNC Symbol;Acc:HGNC:11556]",NA
"ENSG00000162373",0,"BEND5","BEN domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25668]",NA
"ENSG00000162511",0,"LAPTM5","lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612]",NA
"ENSG00000162520",0,"SYNC","syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]",NA
"ENSG00000162576",0,"MXRA8","matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]",NA
"ENSG00000162676",0,"GFI1","growth factor independent 1 transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4237]",NA
"ENSG00000162692",0,"VCAM1","vascular cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:12663]",NA
"ENSG00000162711",0,"NLRP3","NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]",NA
"ENSG00000162734",0,"PEA15","proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]",NA
"ENSG00000162775",0,"RBM15","RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]",NA
"ENSG00000163013",0,"FBXO41","F-box protein 41 [Source:HGNC Symbol;Acc:HGNC:29409]",NA
"ENSG00000163083",0,"INHBB","inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]",NA
"ENSG00000163110",0,"PDLIM5","PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]",NA
"ENSG00000163154",0,"TNFAIP8L2","TNF alpha induced protein 8 like 2 [Source:HGNC Symbol;Acc:HGNC:26277]",NA
"ENSG00000163171",0,"CDC42EP3","CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]",NA
"ENSG00000163221",0,"S100A12","S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]",NA
"ENSG00000163406",0,"SLC15A2","solute carrier family 15 member 2 [Source:HGNC Symbol;Acc:HGNC:10921]",NA
"ENSG00000163492",0,"CCDC141","coiled-coil domain containing 141 [Source:HGNC Symbol;Acc:HGNC:26821]",NA
"ENSG00000163520",0,"FBLN2","fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]",NA
"ENSG00000163534",0,"FCRL1","Fc receptor like 1 [Source:HGNC Symbol;Acc:HGNC:18509]",NA
"ENSG00000163563",0,"MNDA","myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183]",NA
"ENSG00000163577",0,"EIF5A2","eukaryotic translation initiation factor 5A2 [Source:HGNC Symbol;Acc:HGNC:3301]",NA
"ENSG00000163600",0,"ICOS","inducible T cell costimulator [Source:HGNC Symbol;Acc:HGNC:5351]",NA
"ENSG00000163625",0,"WDFY3","WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]",NA
"ENSG00000163694",0,"RBM47","RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]",NA
"ENSG00000163751",0,"CPA3","carboxypeptidase A3 [Source:HGNC Symbol;Acc:HGNC:2298]",NA
"ENSG00000163803",0,"PLB1","phospholipase B1 [Source:HGNC Symbol;Acc:HGNC:30041]",NA
"ENSG00000163806",0,"SPDYA","speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol;Acc:HGNC:30613]",NA
"ENSG00000163817",0,"SLC6A20","solute carrier family 6 member 20 [Source:HGNC Symbol;Acc:HGNC:30927]",NA
"ENSG00000163823",0,"CCR1","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]",NA
"ENSG00000164045",0,"CDC25A","cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]",NA
"ENSG00000164047",0,"CAMP","cathelicidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:1472]",NA
"ENSG00000164056",0,"SPRY1","sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]",NA
"ENSG00000164109",0,"MAD2L1","mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]",NA
"ENSG00000164161",0,"HHIP","hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]",NA
"ENSG00000164172",0,"MOCS2","molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193]",NA
"ENSG00000164236",0,"ANKRD33B","ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]",NA
"ENSG00000164543",0,"STK17A","serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]",NA
"ENSG00000164626",0,"KCNK5","potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]",NA
"ENSG00000164687",0,"FABP5","fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]",NA
"ENSG00000164694",0,"FNDC1","fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21184]",NA
"ENSG00000165029",0,"ABCA1","ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]",NA
"ENSG00000165030",0,"NFIL3","nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]",NA
"ENSG00000165097",0,"KDM1B","lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]",NA
"ENSG00000165168",0,"CYBB","cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578]",NA
"ENSG00000165185",0,"KIAA1958","KIAA1958 [Source:HGNC Symbol;Acc:HGNC:23427]",NA
"ENSG00000165209",0,"STRBP","spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]",NA
"ENSG00000165304",0,"MELK","maternal embryonic leucine zipper kinase [Source:HGNC Symbol;Acc:HGNC:16870]",NA
"ENSG00000165312",0,"OTUD1","OTU deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:27346]",NA
"ENSG00000165409",0,"TSHR","thyroid stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:12373]",NA
"ENSG00000165410",0,"CFL2","cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]",NA
"ENSG00000165480",0,"SKA3","spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]",NA
"ENSG00000165521",0,"EML5","EMAP like 5 [Source:HGNC Symbol;Acc:HGNC:18197]",NA
"ENSG00000165730",0,"STOX1","storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]",NA
"ENSG00000165816",0,"VWA2","von Willebrand factor A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24709]",NA
"ENSG00000165886",0,"UBTD1","ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]",NA
"ENSG00000165891",0,"E2F7","E2F transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:23820]",NA
"ENSG00000165912",0,"PACSIN3","protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]",NA
"ENSG00000165914",0,"TTC7B","tetratricopeptide repeat domain 7B [Source:HGNC Symbol;Acc:HGNC:19858]",NA
"ENSG00000166033",0,"HTRA1","HtrA serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:9476]",NA
"ENSG00000166035",0,"LIPC","lipase C, hepatic type [Source:HGNC Symbol;Acc:HGNC:6619]",NA
"ENSG00000166126",0,"AMN","amnion associated transmembrane protein [Source:HGNC Symbol;Acc:HGNC:14604]",NA
